policy,lead_scenario,site,seed,EENS_mean,diesel_mean,uptime_mean
rlinv,extreme,site3,777,0.0,122.62310000000005,100.0
rlinv,extreme,site3,999,3.688170000000001,118.93493000000004,99.5
rlinv,extreme,site4,7,0.0,207.05554,100.0
rlinv,extreme,site4,13,0.0,207.05554,100.0
rlinv,extreme,site4,21,0.0,207.05554,100.0
rlinv,extreme,site4,42,0.0,207.05554,100.0
rlinv,extreme,site4,99,0.0,207.05554,100.0
rlinv,extreme,site4,123,1.0162000000000004,206.03933999999998,99.94444
rlinv,extreme,site4,314,0.0,207.05554,100.0
rlinv,extreme,site4,500,0.0,207.05554,100.0
rlinv,extreme,site4,777,0.0,207.05554,100.0
rlinv,extreme,site4,999,3.8422600000000005,203.21328,99.83333
rlinv,extreme,site5,7,250.150364,460.47979599999996,89.19443
rlinv,extreme,site5,13,240.37870400000003,470.25145599999996,89.83332
rlinv,extreme,site5,21,278.919416,431.710744,87.86109
rlinv,extreme,site5,42,229.875484,480.754676,89.86111
rlinv,extreme,site5,99,241.39076,469.23940000000005,89.50001
rlinv,extreme,site5,123,248.952744,461.677416,89.1389
rlinv,extreme,site5,314,167.18844800000002,543.441712,92.66668
rlinv,extreme,site5,500,216.31809600000003,494.312064,91.22222000000001
rlinv,extreme,site5,777,281.587792,429.042368,87.75
rlinv,extreme,site5,999,311.644832,398.98532800000004,86.44445
rlinv,extreme,site6,7,0.0,0.0,100.0
rlinv,extreme,site6,13,0.0,0.0,100.0
rlinv,extreme,site6,21,0.0,0.0,100.0
rlinv,extreme,site6,42,0.0,0.0,100.0
rlinv,extreme,site6,99,0.0,0.0,100.0
rlinv,extreme,site6,123,0.0,0.0,100.0
rlinv,extreme,site6,314,0.0,0.0,100.0
rlinv,extreme,site6,500,0.0,0.0,100.0
rlinv,extreme,site6,777,0.0,0.0,100.0
rlinv,extreme,site6,999,0.0,0.0,100.0
rlinv,extreme,site7,7,78.49371500000001,198.29028499999998,93.55555
rlinv,extreme,site7,13,75.362365,201.421635,93.75001
rlinv,extreme,site7,21,81.89981800000001,194.884182,93.1389
rlinv,extreme,site7,42,69.46281100000002,207.321189,94.33333
rlinv,extreme,site7,99,65.29877400000001,211.485226,94.58333
rlinv,extreme,site7,123,86.28639100000001,190.497609,92.88888
rlinv,extreme,site7,314,33.196087000000006,243.587913,97.30556
rlinv,extreme,site7,500,65.555351,211.228649,94.55556
rlinv,extreme,site7,777,87.28382500000001,189.50017499999998,92.77779000000001
rlinv,extreme,site7,999,98.11686700000001,178.66713299999998,91.8889
rlinv,extreme,site8,7,0.0,26.8936,100.0
rlinv,extreme,site8,13,0.0,26.8936,100.0
rlinv,extreme,site8,21,0.41064,26.48296,99.88889
rlinv,extreme,site8,42,0.0,26.8936,100.0
rlinv,extreme,site8,99,0.0,26.8936,100.0
rlinv,extreme,site8,123,0.95724,25.93636,99.75
rlinv,extreme,site8,314,0.0,26.8936,100.0
rlinv,extreme,site8,500,0.0,26.8936,100.0
rlinv,extreme,site8,777,0.0,26.8936,100.0
rlinv,extreme,site8,999,1.20348,25.69012,99.66667
rlinv,extreme,site9,7,0.0,57.56046000000001,100.0
rlinv,extreme,site9,13,0.0,57.56046000000001,100.0
rlinv,extreme,site9,21,0.0,57.56046000000001,100.0
rlinv,extreme,site9,42,0.0,57.56046000000001,100.0
rlinv,extreme,site9,99,0.0,57.56046000000001,100.0
rlinv,extreme,site9,123,0.0,57.56046000000001,100.0
rlinv,extreme,site9,314,0.0,57.56046000000001,100.0
rlinv,extreme,site9,500,0.0,57.56046000000001,100.0
rlinv,extreme,site9,777,0.0,57.56046000000001,100.0
rlinv,extreme,site9,999,0.0,57.56046000000001,100.0
rlinv,monsoon,site1,7,0.0,36.545,100.0
rlinv,monsoon,site1,13,0.0,36.545,100.0
rlinv,monsoon,site1,21,0.0,36.545,100.0
rlinv,monsoon,site1,42,0.0,36.545,100.0
rlinv,monsoon,site1,99,0.0,36.545,100.0
rlinv,monsoon,site1,123,0.0,36.545,100.0
rlinv,monsoon,site1,314,0.0,36.545,100.0
rlinv,monsoon,site1,500,0.0,36.545,100.0
rlinv,monsoon,site1,777,0.0,36.545,100.0
rlinv,monsoon,site1,999,0.0,36.545,100.0
rlinv,monsoon,site10,7,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,13,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,21,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,42,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,99,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,123,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,314,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,500,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,777,0.0,41.66501000000001,100.0
rlinv,monsoon,site10,999,0.0,41.66501000000001,100.0
rlinv,monsoon,site2,7,49.977880000000006,699.58354,98.27777
rlinv,monsoon,site2,13,32.3843,717.1771200000001,98.86112
rlinv,monsoon,site2,21,114.56064,635.0007800000001,96.05555000000001
rlinv,monsoon,site2,42,14.0648,735.49662,99.41667
rlinv,monsoon,site2,99,53.82894,695.73248,98.13888
rlinv,monsoon,site2,123,72.44718,677.11424,97.47223
rlinv,monsoon,site2,314,10.944999999999999,738.6164200000001,99.63889
rlinv,monsoon,site2,500,35.940020000000004,713.6214,98.75
rlinv,monsoon,site2,777,0.0,749.56142,100.0
rlinv,monsoon,site2,999,56.40244,693.1589799999999,97.91667
rlinv,monsoon,site3,7,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,13,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,21,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,42,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,99,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,123,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,314,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,500,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,777,0.0,122.62310000000005,100.0
rlinv,monsoon,site3,999,0.0,122.62310000000005,100.0
rlinv,monsoon,site4,7,0.0,207.05554,100.0
rlinv,monsoon,site4,13,0.0,207.05554,100.0
rlinv,monsoon,site4,21,0.0,207.05554,100.0
rlinv,monsoon,site4,42,0.0,207.05554,100.0
rlinv,monsoon,site4,99,0.0,207.05554,100.0
rlinv,monsoon,site4,123,0.0,207.05554,100.0
rlinv,monsoon,site4,314,0.0,207.05554,100.0
rlinv,monsoon,site4,500,0.0,207.05554,100.0
rlinv,monsoon,site4,777,0.0,207.05554,100.0
rlinv,monsoon,site4,999,0.0,207.05554,100.0
rlinv,monsoon,site5,7,61.956804,648.673356,97.55556
rlinv,monsoon,site5,13,39.497,671.13316,98.55556
rlinv,monsoon,site5,21,123.86607599999999,586.764084,94.91667
rlinv,monsoon,site5,42,31.382908000000004,679.2472519999999,98.66667
rlinv,monsoon,site5,99,80.35905199999999,630.271108,96.36112
rlinv,monsoon,site5,123,58.549991999999996,652.080168,97.47223
rlinv,monsoon,site5,314,21.738792,688.8913679999999,98.91667
rlinv,monsoon,site5,500,39.960444,670.669716,98.38889
rlinv,monsoon,site5,777,16.790004,693.840156,99.13889
rlinv,monsoon,site5,999,60.38042,650.24974,97.30555
rlinv,monsoon,site6,7,0.0,0.0,100.0
rlinv,monsoon,site6,13,0.0,0.0,100.0
rlinv,monsoon,site6,21,0.0,0.0,100.0
rlinv,monsoon,site6,42,0.0,0.0,100.0
rlinv,monsoon,site6,99,0.0,0.0,100.0
rlinv,monsoon,site6,123,0.0,0.0,100.0
rlinv,monsoon,site6,314,0.0,0.0,100.0
rlinv,monsoon,site6,500,0.0,0.0,100.0
rlinv,monsoon,site6,777,0.0,0.0,100.0
rlinv,monsoon,site6,999,0.0,0.0,100.0
rlinv,monsoon,site7,7,16.6121,260.1719,98.61111
rlinv,monsoon,site7,13,9.887787000000001,266.896213,99.11111
rlinv,monsoon,site7,21,36.564614000000006,240.219386,96.86111
rlinv,monsoon,site7,42,5.432810000000001,271.35119,99.58333
rlinv,monsoon,site7,99,16.87324,259.91076,98.66666000000001
rlinv,monsoon,site7,123,28.621704000000005,248.16229599999997,97.61111
rlinv,monsoon,site7,314,0.3718,276.4122,99.97222000000001
rlinv,monsoon,site7,500,14.988497,261.795503,98.72223
rlinv,monsoon,site7,777,1.21,275.57399999999996,99.91667
rlinv,monsoon,site7,999,20.48126,256.30274,98.25
rlinv,monsoon,site8,7,0.0,26.8936,100.0
rlinv,monsoon,site8,13,0.0,26.8936,100.0
rlinv,monsoon,site8,21,0.41064,26.48296,99.88889
rlinv,monsoon,site8,42,0.0,26.8936,100.0
rlinv,monsoon,site8,99,0.0,26.8936,100.0
rlinv,monsoon,site8,123,0.95724,25.93636,99.75
rlinv,monsoon,site8,314,0.0,26.8936,100.0
rlinv,monsoon,site8,500,0.0,26.8936,100.0
rlinv,monsoon,site8,777,0.0,26.8936,100.0
rlinv,monsoon,site8,999,1.20348,25.69012,99.66667
rlinv,monsoon,site9,7,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,13,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,21,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,42,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,99,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,123,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,314,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,500,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,777,0.0,57.56046000000001,100.0
rlinv,monsoon,site9,999,0.0,57.56046000000001,100.0
rlinv,normal,site1,7,0.0,36.545,100.0
rlinv,normal,site1,13,0.0,36.545,100.0
rlinv,normal,site1,21,0.0,36.545,100.0
rlinv,normal,site1,42,0.0,36.545,100.0
rlinv,normal,site1,99,0.0,36.545,100.0
rlinv,normal,site1,123,0.0,36.545,100.0
rlinv,normal,site1,314,0.0,36.545,100.0
rlinv,normal,site1,500,0.0,36.545,100.0
rlinv,normal,site1,777,0.0,36.545,100.0
rlinv,normal,site1,999,0.0,36.545,100.0
rlinv,normal,site10,7,0.0,41.66501000000001,100.0
rlinv,normal,site10,13,0.0,41.66501000000001,100.0
rlinv,normal,site10,21,0.0,41.66501000000001,100.0
rlinv,normal,site10,42,0.0,41.66501000000001,100.0
rlinv,normal,site10,99,0.0,41.66501000000001,100.0
rlinv,normal,site10,123,0.0,41.66501000000001,100.0
rlinv,normal,site10,314,0.0,41.66501000000001,100.0
rlinv,normal,site10,500,0.0,41.66501000000001,100.0
rlinv,normal,site10,777,0.0,41.66501000000001,100.0
rlinv,normal,site10,999,0.0,41.66501000000001,100.0
rlinv,normal,site2,7,0.0,749.56142,100.0
rlinv,normal,site2,13,0.0,749.56142,100.0
rlinv,normal,site2,21,0.0,749.56142,100.0
rlinv,normal,site2,42,0.0,749.56142,100.0
rlinv,normal,site2,99,0.0,749.56142,100.0
rlinv,normal,site2,123,0.0,749.56142,100.0
rlinv,normal,site2,314,0.0,749.56142,100.0
rlinv,normal,site2,500,0.0,749.56142,100.0
rlinv,normal,site2,777,0.0,749.56142,100.0
rlinv,normal,site2,999,0.0,749.56142,100.0
rlinv,normal,site3,7,0.0,122.62310000000005,100.0
rlinv,normal,site3,13,0.0,122.62310000000005,100.0
rlinv,normal,site3,21,0.0,122.62310000000005,100.0
rlinv,normal,site3,42,0.0,122.62310000000005,100.0
rlinv,normal,site3,99,0.0,122.62310000000005,100.0
rlinv,normal,site3,123,0.0,122.62310000000005,100.0
rlinv,normal,site3,314,0.0,122.62310000000005,100.0
rlinv,normal,site3,500,0.0,122.62310000000005,100.0
rlinv,normal,site3,777,0.0,122.62310000000005,100.0
rlinv,normal,site3,999,0.0,122.62310000000005,100.0
rlinv,normal,site4,7,0.0,207.05554,100.0
rlinv,normal,site4,13,0.0,207.05554,100.0
rlinv,normal,site4,21,0.0,207.05554,100.0
rlinv,normal,site4,42,0.0,207.05554,100.0
rlinv,normal,site4,99,0.0,207.05554,100.0
rlinv,normal,site4,123,0.0,207.05554,100.0
rlinv,normal,site4,314,0.0,207.05554,100.0
rlinv,normal,site4,500,0.0,207.05554,100.0
rlinv,normal,site4,777,0.0,207.05554,100.0
rlinv,normal,site4,999,0.0,207.05554,100.0
rlinv,normal,site5,7,0.0,710.6301599999999,100.0
rlinv,normal,site5,13,0.0,710.6301599999999,100.0
rlinv,normal,site5,21,0.0,710.6301599999999,100.0
rlinv,normal,site5,42,0.0,710.6301599999999,100.0
rlinv,normal,site5,99,0.0,710.6301599999999,100.0
rlinv,normal,site5,123,0.0,710.6301599999999,100.0
rlinv,normal,site5,314,0.0,710.6301599999999,100.0
rlinv,normal,site5,500,0.0,710.6301599999999,100.0
rlinv,normal,site5,777,0.0,710.6301599999999,100.0
rlinv,normal,site5,999,0.0,710.6301599999999,100.0
rlinv,normal,site6,7,0.0,0.0,100.0
rlinv,normal,site6,13,0.0,0.0,100.0
rlinv,normal,site6,21,0.0,0.0,100.0
rlinv,normal,site6,42,0.0,0.0,100.0
rlinv,normal,site6,99,0.0,0.0,100.0
rlinv,normal,site6,123,0.0,0.0,100.0
rlinv,normal,site6,314,0.0,0.0,100.0
rlinv,normal,site6,500,0.0,0.0,100.0
rlinv,normal,site6,777,0.0,0.0,100.0
rlinv,normal,site6,999,0.0,0.0,100.0
rlinv,normal,site7,7,0.0,276.784,100.0
rlinv,normal,site7,13,0.0,276.784,100.0
rlinv,normal,site7,21,0.0,276.784,100.0
rlinv,normal,site7,42,0.0,276.784,100.0
rlinv,normal,site7,99,0.0,276.784,100.0
rlinv,normal,site7,123,0.71275,276.07125,99.91667
rlinv,normal,site7,314,0.0,276.784,100.0
rlinv,normal,site7,500,0.0,276.784,100.0
rlinv,normal,site7,777,0.0,276.784,100.0
rlinv,normal,site7,999,0.71275,276.07125,99.91667
rlinv,normal,site8,7,0.0,26.8936,100.0
rlinv,normal,site8,13,0.0,26.8936,100.0
rlinv,normal,site8,21,0.0,26.8936,100.0
rlinv,normal,site8,42,0.0,26.8936,100.0
rlinv,normal,site8,99,0.0,26.8936,100.0
rlinv,normal,site8,123,0.2346,26.659,99.91667
rlinv,normal,site8,314,0.0,26.8936,100.0
rlinv,normal,site8,500,0.0,26.8936,100.0
rlinv,normal,site8,777,0.0,26.8936,100.0
rlinv,normal,site8,999,0.2346,26.659,99.91667
rlinv,normal,site9,7,0.0,57.56046000000001,100.0
rlinv,normal,site9,13,0.0,57.56046000000001,100.0
rlinv,normal,site9,21,0.0,57.56046000000001,100.0
rlinv,normal,site9,42,0.0,57.56046000000001,100.0
rlinv,normal,site9,99,0.0,57.56046000000001,100.0
rlinv,normal,site9,123,0.0,57.56046000000001,100.0
rlinv,normal,site9,314,0.0,57.56046000000001,100.0
rlinv,normal,site9,500,0.0,57.56046000000001,100.0
rlinv,normal,site9,777,0.0,57.56046000000001,100.0
rlinv,normal,site9,999,0.0,57.56046000000001,100.0
trackb,delayed,site1,7,0.0,36.545,100.0
trackb,delayed,site1,13,0.0,36.545,100.0
trackb,delayed,site1,21,0.0,36.545,100.0
trackb,delayed,site1,42,0.0,36.545,100.0
trackb,delayed,site1,99,0.0,36.545,100.0
trackb,delayed,site1,123,0.0,36.545,100.0
trackb,delayed,site1,314,0.0,36.545,100.0
trackb,delayed,site1,500,0.0,36.545,100.0
trackb,delayed,site1,777,0.0,36.545,100.0
trackb,delayed,site1,999,0.0,36.545,100.0
trackb,delayed,site10,7,0.0,41.66501000000001,100.0
trackb,delayed,site10,13,0.0,41.66501000000001,100.0
trackb,delayed,site10,21,0.0,41.66501000000001,100.0
trackb,delayed,site10,42,0.0,41.66501000000001,100.0
trackb,delayed,site10,99,0.0,41.66501000000001,100.0
trackb,delayed,site10,123,0.0,41.66501000000001,100.0
trackb,delayed,site10,314,0.0,41.66501000000001,100.0
trackb,delayed,site10,500,0.0,41.66501000000001,100.0
trackb,delayed,site10,777,0.0,41.66501000000001,100.0
trackb,delayed,site10,999,0.0,41.66501000000001,100.0
trackb,delayed,site2,7,0.0,749.56142,100.0
trackb,delayed,site2,13,19.396700000000003,730.16472,99.33333
trackb,delayed,site2,21,32.6469,716.91452,98.88889
trackb,delayed,site2,42,0.0,749.56142,100.0
trackb,delayed,site2,99,8.8897,740.67172,99.72222000000001
trackb,delayed,site2,123,31.02686,718.5345599999999,98.91667
trackb,delayed,site2,314,5.4292,744.1322200000001,99.83333
trackb,delayed,site2,500,3.8045,745.75692,99.83333
trackb,delayed,site2,777,0.0,749.56142,100.0
trackb,delayed,site2,999,33.73772,715.8237,98.80556
trackb,delayed,site3,7,0.0,122.62310000000005,100.0
trackb,delayed,site3,13,0.0,122.62310000000005,100.0
trackb,delayed,site3,21,0.0,122.62310000000005,100.0
trackb,delayed,site3,42,0.0,122.62310000000005,100.0
trackb,delayed,site3,99,0.0,122.62310000000005,100.0
trackb,delayed,site3,123,0.0,122.62310000000005,100.0
trackb,delayed,site3,314,0.0,122.62310000000005,100.0
trackb,delayed,site3,500,0.0,122.62310000000005,100.0
trackb,delayed,site3,777,0.0,122.62310000000005,100.0
trackb,delayed,site3,999,0.0,122.62310000000005,100.0
trackb,delayed,site4,7,0.0,207.05554,100.0
trackb,delayed,site4,13,0.0,207.05554,100.0
trackb,delayed,site4,21,0.0,207.05554,100.0
trackb,delayed,site4,42,0.0,207.05554,100.0
trackb,delayed,site4,99,0.0,207.05554,100.0
trackb,delayed,site4,123,0.0,207.05554,100.0
trackb,delayed,site4,314,0.0,207.05554,100.0
trackb,delayed,site4,500,0.0,207.05554,100.0
trackb,delayed,site4,777,0.0,207.05554,100.0
trackb,delayed,site4,999,0.0,207.05554,100.0
trackb,delayed,site5,7,0.0,710.6301599999999,100.0
trackb,delayed,site5,13,23.32692,687.30324,99.11111
trackb,delayed,site5,21,36.502880000000005,674.1272799999999,98.61111
trackb,delayed,site5,42,0.0,710.6301599999999,100.0
trackb,delayed,site5,99,29.463484,681.166676,98.72222000000001
trackb,delayed,site5,123,33.841364,676.7887959999999,98.52777999999999
trackb,delayed,site5,314,4.9487879999999995,705.6813719999999,99.77777999999999
trackb,delayed,site5,500,10.085068,700.545092,99.5
trackb,delayed,site5,777,3.334496,707.295664,99.83333
trackb,delayed,site5,999,35.633564,674.996596,98.47222000000001
trackb,delayed,site6,7,0.0,0.0,100.0
trackb,delayed,site6,13,0.0,0.0,100.0
trackb,delayed,site6,21,0.0,0.0,100.0
trackb,delayed,site6,42,0.0,0.0,100.0
trackb,delayed,site6,99,0.0,0.0,100.0
trackb,delayed,site6,123,0.0,0.0,100.0
trackb,delayed,site6,314,0.0,0.0,100.0
trackb,delayed,site6,500,0.0,0.0,100.0
trackb,delayed,site6,777,0.0,0.0,100.0
trackb,delayed,site6,999,0.0,0.0,100.0
trackb,delayed,site7,7,0.0,276.784,100.0
trackb,delayed,site7,13,7.514287000000001,269.269713,99.33333
trackb,delayed,site7,21,13.904967000000003,262.879033,98.77777999999999
trackb,delayed,site7,42,0.0,276.784,100.0
trackb,delayed,site7,99,2.5894500000000003,274.19455,99.80555
trackb,delayed,site7,123,11.478837000000002,265.305163,99.02777999999999
trackb,delayed,site7,314,0.0,276.784,100.0
trackb,delayed,site7,500,0.0,276.784,100.0
trackb,delayed,site7,777,1.21,275.57399999999996,99.91667
trackb,delayed,site7,999,14.563487,262.220513,98.75
trackb,delayed,site8,7,0.0,26.8936,100.0
trackb,delayed,site8,13,0.0,26.8936,100.0
trackb,delayed,site8,21,0.0,26.8936,100.0
trackb,delayed,site8,42,0.0,26.8936,100.0
trackb,delayed,site8,99,0.0,26.8936,100.0
trackb,delayed,site8,123,0.2346,26.659,99.91667
trackb,delayed,site8,314,0.0,26.8936,100.0
trackb,delayed,site8,500,0.0,26.8936,100.0
trackb,delayed,site8,777,0.0,26.8936,100.0
trackb,delayed,site8,999,1.20348,25.69012,99.66667
trackb,delayed,site9,7,0.0,57.56046000000001,100.0
trackb,delayed,site9,13,0.0,57.56046000000001,100.0
trackb,delayed,site9,21,0.0,57.56046000000001,100.0
trackb,delayed,site9,42,0.0,57.56046000000001,100.0
trackb,delayed,site9,99,0.0,57.56046000000001,100.0
trackb,delayed,site9,123,0.0,57.56046000000001,100.0
trackb,delayed,site9,314,0.0,57.56046000000001,100.0
trackb,delayed,site9,500,0.0,57.56046000000001,100.0
trackb,delayed,site9,777,0.0,57.56046000000001,100.0
trackb,delayed,site9,999,0.0,57.56046000000001,100.0
trackb,extreme,site1,7,21.927,14.618,98.16664
trackb,extreme,site1,13,19.9666,16.5784,98.33331000000001
trackb,extreme,site1,21,22.8059,13.739100000000002,98.11109
trackb,extreme,site1,42,24.782500000000002,11.7625,97.94442000000001
trackb,extreme,site1,99,25.1936,11.351400000000002,97.91665
trackb,extreme,site1,123,22.8059,13.739100000000002,98.11109
trackb,extreme,site1,314,32.0915,4.4535,97.3333
trackb,extreme,site1,500,22.8221,13.722900000000001,98.11109
trackb,extreme,site1,777,18.2725,18.2725,98.4722
trackb,extreme,site1,999,24.5162,12.0288,97.9722
trackb,extreme,site10,7,24.999006000000005,16.666004000000004,97.0
trackb,extreme,site10,13,21.306785000000005,20.358225000000004,97.44444
trackb,extreme,site10,21,25.019417000000004,16.645593000000005,96.94445
trackb,extreme,site10,42,26.963207000000004,14.701803000000004,96.75
trackb,extreme,site10,99,27.443148,14.221862000000005,96.63889
trackb,extreme,site10,123,24.948637000000005,16.716373000000004,96.97223
trackb,extreme,site10,314,32.13904800000001,9.525962000000003,96.11112
trackb,extreme,site10,500,21.876896000000006,19.788114000000007,97.33333999999999
trackb,extreme,site10,777,20.832505000000005,20.832505000000005,97.5
trackb,extreme,site10,999,17.714706000000003,23.95030400000001,97.77777999999999
trackb,extreme,site2,7,528.71399,220.84742999999997,81.30554
trackb,extreme,site2,13,549.42535,200.13607,80.52777
trackb,extreme,site2,21,531.78705,217.77437,81.13888
trackb,extreme,site2,42,501.24257,248.31885000000003,82.24998
trackb,extreme,site2,99,505.03679,244.52462999999997,82.02776
trackb,extreme,site2,123,582.792152,166.76926799999998,79.36111
trackb,extreme,site2,314,558.358092,191.203328,80.13886
trackb,extreme,site2,500,416.733288,332.828132,85.1111
trackb,extreme,site2,777,555.21257,194.34885,80.33333
trackb,extreme,site2,999,430.059306,319.502114,84.74998
trackb,extreme,site3,7,66.05264000000003,56.57046000000001,93.30557
trackb,extreme,site3,13,61.311550000000025,61.311550000000025,93.8889
trackb,extreme,site3,21,69.97319000000002,52.64991000000001,92.75001
trackb,extreme,site3,42,72.34209000000001,50.281010000000016,92.52779000000001
trackb,extreme,site3,99,75.14716000000001,47.475940000000016,92.1389
trackb,extreme,site3,123,67.50341000000003,55.11969000000001,92.69446
trackb,extreme,site3,314,73.57386000000002,49.04924000000001,92.66668
trackb,extreme,site3,500,57.20488000000002,65.41822000000002,93.83333999999999
trackb,extreme,site3,777,49.74070000000002,72.88240000000002,94.77779000000001
trackb,extreme,site3,999,40.99777000000002,81.62533000000003,95.36113
trackb,extreme,site4,7,124.233324,82.822216,94.16668
trackb,extreme,site4,13,103.52777,103.52777,95.1389
trackb,extreme,site4,21,130.51245799999998,76.543082,94.00001
trackb,extreme,site4,42,134.784978,72.270562,93.75001
trackb,extreme,site4,99,139.196658,67.85888200000001,93.66668
trackb,extreme,site4,123,132.100058,74.955482,93.88889
trackb,extreme,site4,314,163.37947200000002,43.676068,92.36113
trackb,extreme,site4,500,111.73151,95.32403000000001,94.91668
trackb,extreme,site4,777,103.52777,103.52777,95.1389
trackb,extreme,site4,999,85.82223,121.23331,96.16667
trackb,extreme,site5,7,586.114472,124.515688,75.61113
trackb,extreme,site5,13,538.852416,171.777744,77.66668
trackb,extreme,site5,21,600.062944,110.567216,74.83333999999999
trackb,extreme,site5,42,484.30898799999994,226.321172,79.80557999999999
trackb,extreme,site5,99,494.11103999999995,216.51912000000002,79.36114
trackb,extreme,site5,123,580.155236,130.47492400000002,75.58335
trackb,extreme,site5,314,546.7351919999999,163.894968,77.02781
trackb,extreme,site5,500,426.457608,284.172552,82.61113
trackb,extreme,site5,777,559.70358,150.92658,76.58336
trackb,extreme,site5,999,445.78568399999995,264.844476,81.16668
trackb,extreme,site6,7,0.0,0.0,100.0
trackb,extreme,site6,13,0.0,0.0,100.0
trackb,extreme,site6,21,0.0,0.0,100.0
trackb,extreme,site6,42,0.0,0.0,100.0
trackb,extreme,site6,99,0.0,0.0,100.0
trackb,extreme,site6,123,0.0,0.0,100.0
trackb,extreme,site6,314,0.0,0.0,100.0
trackb,extreme,site6,500,0.0,0.0,100.0
trackb,extreme,site6,777,0.0,0.0,100.0
trackb,extreme,site6,999,0.0,0.0,100.0
trackb,extreme,site7,7,195.312068,81.471932,84.22223
trackb,extreme,site7,13,201.923248,74.860752,83.61113
trackb,extreme,site7,21,212.43049100000002,64.353509,82.69445
trackb,extreme,site7,42,205.934138,70.849862,83.33333999999999
trackb,extreme,site7,99,200.473631,76.31036900000001,83.72224
trackb,extreme,site7,123,232.32140399999997,44.462596000000005,81.1389
trackb,extreme,site7,314,201.616037,75.167963,83.80557
trackb,extreme,site7,500,153.365974,123.41802600000001,87.55556
trackb,extreme,site7,777,204.784365,71.999635,83.30557
trackb,extreme,site7,999,172.47344400000003,104.31055599999999,85.86112
trackb,extreme,site8,7,13.4468,13.4468,97.3611
trackb,extreme,site8,13,13.4468,13.4468,97.3611
trackb,extreme,site8,21,12.926999999999998,13.9666,97.41666000000001
trackb,extreme,site8,42,13.4468,13.4468,97.3611
trackb,extreme,site8,99,13.4468,13.4468,97.3611
trackb,extreme,site8,123,12.33644,14.55716,97.5
trackb,extreme,site8,314,17.791719999999998,9.10188,96.49999
trackb,extreme,site8,500,9.72364,17.16996,98.08333
trackb,extreme,site8,777,10.026399999999999,16.8672,98.00001
trackb,extreme,site8,999,7.2039599999999995,19.68964,98.47223
trackb,extreme,site9,7,34.536276,23.024184,95.33332
trackb,extreme,site9,13,28.780230000000007,28.780230000000007,96.1111
trackb,extreme,site9,21,36.03711800000001,21.523342000000003,95.08333
trackb,extreme,site9,42,38.034518000000006,19.525942000000004,94.8611
trackb,extreme,site9,99,39.052456,18.508004000000003,94.69443
trackb,extreme,site9,123,36.127818000000005,21.432642000000005,95.08332
trackb,extreme,site9,314,45.55726800000001,12.003192000000002,93.83332
trackb,extreme,site9,500,32.755714,24.804746,95.5
trackb,extreme,site9,777,28.780230000000007,28.780230000000007,96.1111
trackb,extreme,site9,999,26.187864,31.372596000000005,96.38889
trackb,monsoon,site1,7,31.607500000000005,4.9375,97.36108
trackb,monsoon,site1,13,34.5846,1.9604,97.11107
trackb,monsoon,site1,21,26.6781,9.866900000000001,97.80553
trackb,monsoon,site1,42,33.092,3.4530000000000003,97.24996
trackb,monsoon,site1,99,31.219600000000003,5.3254,97.41665
trackb,monsoon,site1,123,26.460400000000003,10.0846,97.80553
trackb,monsoon,site1,314,35.0524,1.4926,97.08329
trackb,monsoon,site1,500,30.808500000000002,5.7365,97.44442000000001
trackb,monsoon,site1,777,35.9643,0.5807000000000002,96.99996
trackb,monsoon,site1,999,34.947,1.5980000000000003,97.11108
trackb,monsoon,site10,7,34.80635900000001,6.858651000000004,95.77777999999999
trackb,monsoon,site10,13,36.82956000000001,4.835450000000004,95.52779000000001
trackb,monsoon,site10,21,26.573088000000006,15.091922000000006,96.75001
trackb,monsoon,site10,42,36.592510000000004,5.072500000000003,95.52779000000001
trackb,monsoon,site10,99,34.619040000000005,7.045970000000006,95.75001
trackb,monsoon,site10,123,29.029288,12.635722000000005,96.47223
trackb,monsoon,site10,314,36.592510000000004,5.072500000000003,95.52779000000001
trackb,monsoon,site10,500,32.27275900000001,9.392251000000005,96.05556
