t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
536,22.333333333333332,8,site5,normal,RLInv,42,0.2,178.86744000000073,0.29777293884971257,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
537,22.375,9,site5,normal,RLInv,42,0.2,170.65744000000072,0.28410518675376856,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
538,22.416666666666668,10,site5,normal,RLInv,42,0.2,162.4474400000007,0.2704374346578246,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
539,22.458333333333332,11,site5,normal,RLInv,42,0.2,154.2374400000007,0.25676968256188065,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
540,22.5,12,site5,normal,RLInv,42,0.2,146.0274400000007,0.24310193046593667,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
541,22.541666666666668,13,site5,normal,RLInv,42,0.2,137.8174400000007,0.2294341783699927,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
542,22.583333333333332,14,site5,normal,RLInv,42,0.2,129.60744000000068,0.21576642627404874,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
543,22.625,15,site5,normal,RLInv,42,0.2,121.39744000000067,0.20209867417810476,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
544,22.666666666666668,16,site5,normal,RLInv,42,0.2,113.18744000000066,0.18843092208216078,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
545,22.708333333333332,17,site5,normal,RLInv,42,0.2,104.97744000000066,0.17476316998621683,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
546,22.75,18,site5,normal,RLInv,42,0.2,96.76744000000065,0.16109541789027285,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
547,22.791666666666668,19,site5,normal,RLInv,42,0.2,88.55744000000064,0.14742766579432887,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
548,22.833333333333332,20,site5,normal,RLInv,42,0.2,80.34744000000063,0.1337599136983849,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
549,22.875,21,site5,normal,RLInv,42,0.2,72.13744000000062,0.12009216160244093,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
550,22.916666666666668,22,site5,normal,RLInv,42,0.2,63.92744000000062,0.10642440950649697,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
551,22.958333333333332,23,site5,normal,RLInv,42,0.2,55.71744000000062,0.09275665741055301,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
552,23.0,0,site5,normal,RLInv,42,0.2,47.50744000000062,0.07908890531460905,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
553,23.041666666666668,1,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,3,1,0.0,1.0,0.0,0,8.21,0.0,8.21,2.463,0.0,0,0.0,0.0,0,-0.984078150907965,0,0,0,0,0,0,0.0,0.0,8.21,1,8.21,0.0,0.0,600.684
554,23.083333333333332,2,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,8.21,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
555,23.125,3,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,16.42,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
556,23.166666666666668,4,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,24.630000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
557,23.208333333333332,5,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,32.84,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
558,23.25,6,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,41.050000000000004,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
559,23.291666666666668,7,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,49.260000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
560,23.333333333333332,8,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,57.470000000000006,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
561,23.375,9,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,65.68,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
562,23.416666666666668,10,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,73.89000000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
563,23.458333333333332,11,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,82.10000000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
564,23.5,12,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,90.31000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
565,23.541666666666668,13,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,98.52000000000004,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
566,23.583333333333332,14,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,106.73000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
567,23.625,15,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,114.94000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
568,23.666666666666668,16,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,123.15000000000006,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
569,23.708333333333332,17,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,131.36000000000007,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
570,23.75,18,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,139.57000000000008,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
571,23.791666666666668,19,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,147.7800000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
572,23.833333333333332,20,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,155.9900000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
573,23.875,21,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,164.2000000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
574,23.916666666666668,22,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,172.4100000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
575,23.958333333333332,23,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,180.62000000000012,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
576,24.0,0,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,188.83000000000013,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
577,24.041666666666668,1,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,197.04000000000013,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
578,24.083333333333332,2,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,205.25000000000014,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
579,24.125,3,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,213.46000000000015,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
580,24.166666666666668,4,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,221.67000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
581,24.208333333333332,5,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,229.88000000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
582,24.25,6,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,238.09000000000017,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
583,24.291666666666668,7,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,246.30000000000018,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
584,24.333333333333332,8,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,254.5100000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
585,24.375,9,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,262.7200000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
586,24.416666666666668,10,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,270.9300000000002,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
587,24.458333333333332,11,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,279.14000000000016,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
588,24.5,12,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,287.35000000000014,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
589,24.541666666666668,13,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,295.5600000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
590,24.583333333333332,14,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,303.7700000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
591,24.625,15,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,311.9800000000001,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
592,24.666666666666668,16,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,320.19000000000005,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
593,24.708333333333332,17,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,328.40000000000003,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
594,24.75,18,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,336.61,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
595,24.791666666666668,19,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,344.82,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
596,24.833333333333332,20,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,353.03,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
597,24.875,21,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,361.23999999999995,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
598,24.916666666666668,22,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,369.44999999999993,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
599,24.958333333333332,23,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,377.6599999999999,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
600,25.0,0,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,385.8699999999999,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
601,25.041666666666668,1,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,394.07999999999987,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
602,25.083333333333332,2,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,402.28999999999985,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
603,25.125,3,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,410.49999999999983,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
604,25.166666666666668,4,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,418.7099999999998,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
605,25.208333333333332,5,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,426.9199999999998,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
606,25.25,6,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,435.12999999999977,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
607,25.291666666666668,7,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,443.33999999999975,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
608,25.333333333333332,8,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,451.5499999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
609,25.375,9,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,459.7599999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
610,25.416666666666668,10,site5,normal,RLInv,42,0.2,39.29744000000062,0.0654211532186651,1.0,180.2052,0.3,0.0,8.21,0.0,8.21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.21,467.9699999999997,0,-98.4078150907965,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,821.0000000000001,600.684
